AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified
109901,https://www.marinespecies.org/aphia.php?p=taxdetails&id=109901,Polykrikos schwartzii,"Bütschli, 1873",accepted,,220.0,Species,109901.0,Polykrikos schwartzii,"Bütschli, 1873",109485.0,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Polykrikaceae,Polykrikos,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Polykrikos schwartzii Bütschli, 1873. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109901 on 2022-05-29",urn:lsid:marinespecies.org:taxname:109901,,1.0,,,,exact,2017-12-21T10:24:02.667Z
614618,https://www.marinespecies.org/aphia.php?p=taxdetails&id=614618,Preperidinium meunieri,"(Pavillard) Elbrächter, 1993",accepted,,220.0,Species,614618.0,Preperidinium meunieri,"(Pavillard) Elbrächter, 1993",109505.0,Chromista,Myzozoa,Dinophyceae,Peridiniales,Protoperidiniaceae,Preperidinium,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Preperidinium meunieri (Pavillard) Elbrächter, 1993. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=614618 on 2022-05-29",urn:lsid:marinespecies.org:taxname:614618,1.0,,,,,exact,2015-06-26T12:00:51.270Z
233570,https://www.marinespecies.org/aphia.php?p=taxdetails&id=233570,Preperidinium perlatum,"(Balech) Elbrächter, 1993",accepted,,220.0,Species,233570.0,Preperidinium perlatum,"(Balech) Elbrächter, 1993",109505.0,Chromista,Myzozoa,Dinophyceae,Peridiniales,Protoperidiniaceae,Preperidinium,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Preperidinium perlatum (Balech) Elbrächter, 1993. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=233570 on 2022-05-29",urn:lsid:marinespecies.org:taxname:233570,1.0,,,,,exact,2015-06-26T12:00:51.270Z
233180,https://www.marinespecies.org/aphia.php?p=taxdetails&id=233180,Pronoctiluca acuta,"(Lohmann) Schiller, 1933",accepted,,220.0,Species,233180.0,Pronoctiluca acuta,"(Lohmann) Schiller, 1933",109487.0,Chromista,Myzozoa,Dinophyceae,Noctilucales,Protodiniferaceae,Pronoctiluca,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Pronoctiluca acuta (Lohmann) Schiller, 1933. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=233180 on 2022-05-29",urn:lsid:marinespecies.org:taxname:233180,1.0,,,,,exact,2015-06-26T12:00:51.270Z
109903,https://www.marinespecies.org/aphia.php?p=taxdetails&id=109903,Pronoctiluca pelagica,"Fabre-Domergue, 1889",accepted,,220.0,Species,109903.0,Pronoctiluca pelagica,"Fabre-Domergue, 1889",109487.0,Chromista,Myzozoa,Dinophyceae,Noctilucales,Protodiniferaceae,Pronoctiluca,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Pronoctiluca pelagica Fabre-Domergue, 1889. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109903 on 2022-05-29",urn:lsid:marinespecies.org:taxname:109903,1.0,,,,,exact,2015-06-26T12:00:51.270Z
233188,https://www.marinespecies.org/aphia.php?p=taxdetails&id=233188,Pronoctiluca rostrata,"F.J.R.Taylor, 1976",accepted,,220.0,Species,233188.0,Pronoctiluca rostrata,"F.J.R.Taylor, 1976",109487.0,Chromista,Myzozoa,Dinophyceae,Noctilucales,Protodiniferaceae,Pronoctiluca,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Pronoctiluca rostrata F.J.R.Taylor, 1976. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=233188 on 2022-05-29",urn:lsid:marinespecies.org:taxname:233188,1.0,,,0.0,,exact,2015-06-26T12:00:51.270Z
109904,https://www.marinespecies.org/aphia.php?p=taxdetails&id=109904,Pronoctiluca spinifera,"(Lohmann) Schiller, 1932",accepted,,220.0,Species,109904.0,Pronoctiluca spinifera,"(Lohmann) Schiller, 1932",109487.0,Chromista,Myzozoa,Dinophyceae,Noctilucales,Protodiniferaceae,Pronoctiluca,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Pronoctiluca spinifera (Lohmann) Schiller, 1932. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109904 on 2022-05-29",urn:lsid:marinespecies.org:taxname:109904,1.0,,,,,exact,2015-06-26T12:00:51.270Z
110290,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110290,Prorocentrum adriaticum,Schiller,accepted,,220.0,Species,110290.0,Prorocentrum adriaticum,Schiller,109566.0,Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Prorocentrum adriaticum Schiller. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110290 on 2022-05-29",urn:lsid:marinespecies.org:taxname:110290,1.0,,,,,exact,2015-06-26T12:00:51.270Z
232500,https://www.marinespecies.org/aphia.php?p=taxdetails&id=232500,Prorocentrum antarcticum,"(Hada) Balech, 1975",uncertain,,220.0,Species,,,,109566.0,Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Prorocentrum antarcticum (Hada) Balech, 1975. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=232500 on 2022-05-29",urn:lsid:marinespecies.org:taxname:232500,1.0,,,,,exact,2019-07-15T06:34:10.497Z
110291,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110291,Prorocentrum aporum,"(Schiller) Dodge, 1975",accepted,,220.0,Species,110291.0,Prorocentrum aporum,"(Schiller) Dodge, 1975",109566.0,Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Prorocentrum aporum (Schiller) Dodge, 1975. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110291 on 2022-05-29",urn:lsid:marinespecies.org:taxname:110291,1.0,,,,,exact,2015-06-26T12:00:51.270Z
110292,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110292,Prorocentrum arcuatum,"Issel, 1928",accepted,,220.0,Species,110292.0,Prorocentrum arcuatum,"Issel, 1928",109566.0,Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Prorocentrum arcuatum Issel, 1928. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110292 on 2022-05-29",urn:lsid:marinespecies.org:taxname:110292,1.0,,,,,exact,2015-06-26T12:00:51.270Z
110293,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110293,Prorocentrum balticum,"(Lohmann) Loeblich III, 1970",accepted,,220.0,Species,110293.0,Prorocentrum balticum,"(Lohmann) Loeblich III, 1970",109566.0,Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Prorocentrum balticum (Lohmann) Loeblich III, 1970. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110293 on 2022-05-29",urn:lsid:marinespecies.org:taxname:110293,1.0,,0.0,0.0,,exact,2019-09-23T07:53:03.473Z
232461,https://www.marinespecies.org/aphia.php?p=taxdetails&id=232461,Prorocentrum concavum,"Y.Fukuyo, 1981",accepted,,220.0,Species,232461.0,Prorocentrum concavum,"Y.Fukuyo, 1981",109566.0,Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Prorocentrum concavum Y.Fukuyo, 1981. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=232461 on 2022-05-29",urn:lsid:marinespecies.org:taxname:232461,1.0,,0.0,0.0,,exact,2015-06-26T12:00:51.270Z
232376,https://www.marinespecies.org/aphia.php?p=taxdetails&id=232376,Prorocentrum cordatum,"(Ostenfeld) J.D.Dodge, 1976",accepted,,220.0,Species,232376.0,Prorocentrum cordatum,"(Ostenfeld) J.D.Dodge, 1976",109566.0,Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Prorocentrum cordatum (Ostenfeld) J.D.Dodge, 1976. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=232376 on 2022-05-29",urn:lsid:marinespecies.org:taxname:232376,1.0,,,,,exact,2021-08-27T06:27:33.180Z
110297,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110297,Prorocentrum dactylus,"(Stein) Dodge, 1975",accepted,,220.0,Species,110297.0,Prorocentrum dactylus,"(Stein) Dodge, 1975",109566.0,Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Prorocentrum dactylus (Stein) Dodge, 1975. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110297 on 2022-05-29",urn:lsid:marinespecies.org:taxname:110297,1.0,,,,,exact,2015-06-26T12:00:51.270Z
110298,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110298,Prorocentrum dentatum,"Stein, 1883",accepted,,220.0,Species,110298.0,Prorocentrum dentatum,"Stein, 1883",109566.0,Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Prorocentrum dentatum Stein, 1883. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110298 on 2022-05-29",urn:lsid:marinespecies.org:taxname:110298,1.0,,,,,exact,2015-06-26T12:00:51.270Z
110300,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110300,Prorocentrum gracile,"F.Schütt, 1895",accepted,,220.0,Species,110300.0,Prorocentrum gracile,"F.Schütt, 1895",109566.0,Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Prorocentrum gracile F.Schütt, 1895. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110300 on 2022-05-29",urn:lsid:marinespecies.org:taxname:110300,1.0,,,,,exact,2019-07-09T06:27:58.863Z
232417,https://www.marinespecies.org/aphia.php?p=taxdetails&id=232417,Prorocentrum lenticulatum,"(Matzenauer) F.J.R.Taylor, 1976",accepted,,220.0,Species,232417.0,Prorocentrum lenticulatum,"(Matzenauer) F.J.R.Taylor, 1976",109566.0,Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Prorocentrum lenticulatum (Matzenauer) F.J.R.Taylor, 1976. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=232417 on 2022-05-29",urn:lsid:marinespecies.org:taxname:232417,1.0,,,,,exact,2015-06-26T12:00:51.270Z
110301,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110301,Prorocentrum lima,"(Ehrenberg) F.Stein, 1878",accepted,,220.0,Species,110301.0,Prorocentrum lima,"(Ehrenberg) F.Stein, 1878",109566.0,Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Prorocentrum lima (Ehrenberg) F.Stein, 1878. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110301 on 2022-05-29",urn:lsid:marinespecies.org:taxname:110301,1.0,,0.0,0.0,,exact,2015-06-26T12:00:51.270Z
232403,https://www.marinespecies.org/aphia.php?p=taxdetails&id=232403,Prorocentrum magnum,"(Gaarder) J.D.Dodge, 1975",accepted,,220.0,Species,232403.0,Prorocentrum magnum,"(Gaarder) J.D.Dodge, 1975",109566.0,Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Prorocentrum magnum (Gaarder) J.D.Dodge, 1975. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=232403 on 2022-05-29",urn:lsid:marinespecies.org:taxname:232403,1.0,,,,,exact,2015-06-26T12:00:51.270Z
110302,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110302,Prorocentrum maximum,"(Gourret) Schiller, 1937",accepted,,220.0,Species,110302.0,Prorocentrum maximum,"(Gourret) Schiller, 1937",109566.0,Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Prorocentrum maximum (Gourret) Schiller, 1937. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110302 on 2022-05-29",urn:lsid:marinespecies.org:taxname:110302,1.0,,,,,exact,2015-06-26T12:00:51.270Z
231885,https://www.marinespecies.org/aphia.php?p=taxdetails&id=231885,Prorocentrum mexicanum,"Osorio-Tafall, 1942",accepted,,220.0,Species,231885.0,Prorocentrum mexicanum,"Osorio-Tafall, 1942",109566.0,Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Prorocentrum mexicanum Osorio-Tafall, 1942. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=231885 on 2022-05-29",urn:lsid:marinespecies.org:taxname:231885,1.0,,0.0,0.0,,exact,2015-06-26T12:00:51.270Z
110303,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110303,Prorocentrum micans,"Ehrenberg, 1834",accepted,,220.0,Species,110303.0,Prorocentrum micans,"Ehrenberg, 1834",109566.0,Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Prorocentrum micans Ehrenberg, 1834. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110303 on 2022-05-29",urn:lsid:marinespecies.org:taxname:110303,1.0,1.0,0.0,0.0,,exact,2015-06-26T12:00:51.270Z
110305,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110305,Prorocentrum nanum,"J.Schiller, 1918",accepted,,220.0,Species,110305.0,Prorocentrum nanum,"J.Schiller, 1918",109566.0,Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Prorocentrum nanum J.Schiller, 1918. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110305 on 2022-05-29",urn:lsid:marinespecies.org:taxname:110305,1.0,,,,,exact,2015-06-26T12:00:51.270Z
110306,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110306,Prorocentrum oblongum,(Schiller) Ab~,accepted,,220.0,Species,110306.0,Prorocentrum oblongum,(Schiller) Ab~,109566.0,Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Prorocentrum oblongum (Schiller) Ab~. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110306 on 2022-05-29",urn:lsid:marinespecies.org:taxname:110306,1.0,,,,,exact,2015-06-26T12:14:04.327Z
