AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified,original
115128.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=115128,Chrysochromulina pringsheimii,"Parke & Manton, 1962",accepted,,220.0,Species,115128.0,Chrysochromulina pringsheimii,"Parke & Manton, 1962",115090.0,Chromista,Haptophyta,Prymnesiophyceae,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Chrysochromulina pringsheimii Parke & Manton, 1962. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=115128 on 2022-11-23",urn:lsid:marinespecies.org:taxname:115128,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Chrysochromulina pringsheimii
,,,,,,,,,,,,,,,,,,,,,,,,,,,Coccolithus formosus
178600.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=178600,Coccolithus pelagicus,"(Wallich) J.Schiller, 1930",uncertain,,220.0,Species,,,,178598.0,Chromista,Haptophyta,Prymnesiophyceae,Coccolithales,Coccolithaceae,Coccolithus,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Coccolithus pelagicus (Wallich) J.Schiller, 1930. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=178600 on 2022-11-23",urn:lsid:marinespecies.org:taxname:178600,1.0,,,,,exact,2019-07-09T06:27:58.863Z,Coccolithus pelagicus
,,,,,,,,,,,,,,,,,,,,,,,,,,,Coccolithus subpertusus
235896.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=235896,Corisphaera gracilis,"Kamptner, 1937",accepted,,220.0,Species,235896.0,Corisphaera gracilis,"Kamptner, 1937",235829.0,Chromista,Haptophyta,Prymnesiophyceae,Coccolithales,Calyptrosphaeraceae,Corisphaera,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Corisphaera gracilis Kamptner, 1937. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=235896 on 2022-11-23",urn:lsid:marinespecies.org:taxname:235896,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Corisphaera gracilis
235944.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=235944,Coronosphaera mediterranea,"(Lohmann) Gaarder, 1977",accepted,,220.0,Species,235944.0,Coronosphaera mediterranea,"(Lohmann) Gaarder, 1977",235934.0,Chromista,Haptophyta,Prymnesiophyceae,Syracosphaerales,Syracosphaeraceae,Coronosphaera,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Coronosphaera mediterranea (Lohmann) Gaarder, 1977. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=235944 on 2022-11-23",urn:lsid:marinespecies.org:taxname:235944,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Coronosphaera mediterranea
573399.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=573399,Discosphaera tubifera,"(Murray & Blackman) Ostenfeld, 1900",accepted,,220.0,Species,573399.0,Discosphaera tubifera,"(Murray & Blackman) Ostenfeld, 1900",235951.0,Chromista,Haptophyta,Prymnesiophyceae,Syracosphaerales,Rhabdosphaeraceae,Discosphaera,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Discosphaera tubifera (Murray & Blackman) Ostenfeld, 1900. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=573399 on 2022-11-23",urn:lsid:marinespecies.org:taxname:573399,1.0,,,,,exact,2019-07-16T06:31:19.630Z,Discosphaera tubifera
115104.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=115104,Emiliania huxleyi,"(Lohmann) W.W.Hay & H.P.Mohler, 1967",accepted,,220.0,Species,115104.0,Emiliania huxleyi,"(Lohmann) W.W.Hay & H.P.Mohler, 1967",115086.0,Chromista,Haptophyta,Prymnesiophyceae,Isochrysidales,Noelaerhabdaceae,Emiliania,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Emiliania huxleyi (Lohmann) W.W.Hay & H.P.Mohler, 1967. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=115104 on 2022-11-23",urn:lsid:marinespecies.org:taxname:115104,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Emiliania huxleyi
235952.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=235952,Florisphaera profunda,"Okada & Honjo, 1973",accepted,,220.0,Species,235952.0,Florisphaera profunda,"Okada & Honjo, 1973",235939.0,Chromista,Haptophyta,Prymnesiophyceae,Prymnesiophyceae incertae sedis,,Florisphaera,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Florisphaera profunda Okada & Honjo, 1973. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=235952 on 2022-11-23",urn:lsid:marinespecies.org:taxname:235952,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Florisphaera profunda
,,,,,,,,,,,,,,,,,,,,,,,,,,,Gephyrocapsa aperta
235953.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=235953,Gephyrocapsa caribbeanica,"Boudreaux & Hay, 1967",accepted,,220.0,Species,235953.0,Gephyrocapsa caribbeanica,"Boudreaux & Hay, 1967",235823.0,Chromista,Haptophyta,Prymnesiophyceae,Isochrysidales,Noelaerhabdaceae,Gephyrocapsa,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gephyrocapsa caribbeanica Boudreaux & Hay, 1967. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=235953 on 2022-11-23",urn:lsid:marinespecies.org:taxname:235953,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Gephyrocapsa caribbeanica
235954.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=235954,Gephyrocapsa ericsonii,"McIntyre & Bé, 1967",accepted,,220.0,Species,235954.0,Gephyrocapsa ericsonii,"McIntyre & Bé, 1967",235823.0,Chromista,Haptophyta,Prymnesiophyceae,Isochrysidales,Noelaerhabdaceae,Gephyrocapsa,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gephyrocapsa ericsonii McIntyre & Bé, 1967. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=235954 on 2022-11-23",urn:lsid:marinespecies.org:taxname:235954,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Gephyrocapsa ericsonii
341588.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=341588,Gephyrocapsa muellerae,"Bréhéret, 1978",accepted,,220.0,Species,341588.0,Gephyrocapsa muellerae,"Bréhéret, 1978",235823.0,Chromista,Haptophyta,Prymnesiophyceae,Isochrysidales,Noelaerhabdaceae,Gephyrocapsa,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gephyrocapsa muellerae Bréhéret, 1978. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=341588 on 2022-11-23",urn:lsid:marinespecies.org:taxname:341588,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Gephyrocapsa muellerae
235956.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=235956,Gephyrocapsa ornata,"Heimdal, 1973",accepted,,220.0,Species,235956.0,Gephyrocapsa ornata,"Heimdal, 1973",235823.0,Chromista,Haptophyta,Prymnesiophyceae,Isochrysidales,Noelaerhabdaceae,Gephyrocapsa,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gephyrocapsa ornata Heimdal, 1973. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=235956 on 2022-11-23",urn:lsid:marinespecies.org:taxname:235956,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Gephyrocapsa ornata
555948.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=555948,Gladiolithus flabellatus,"(Halldal & Markali) Jordan & Chamberlain, 1993",accepted,,220.0,Species,555948.0,Gladiolithus flabellatus,"(Halldal & Markali) Jordan & Chamberlain, 1993",555947.0,Chromista,Haptophyta,Haptophyta incertae sedis,,Ceratolithaceae,Gladiolithus,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gladiolithus flabellatus (Halldal & Markali) Jordan & Chamberlain, 1993. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=555948 on 2022-11-23",urn:lsid:marinespecies.org:taxname:555948,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Gladiolithus flabellatus
,,,,,,,,,,,,,,,,,,,,,,,,,,,Glaukolithus diplogrammus
,,,,,,,,,,,,,,,,,,,,,,,,,,,Hayaster perplexus
,,,,,,,,,,,,,,,,,,,,,,,,,,,Helicosphaera ampliaperta
,,,,,,,,,,,,,,,,,,,,,,,,,,,Helicosphaera burkei
615435.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=615435,Helicosphaera carteri,"(Wallich) Kamptner, 1954",accepted,,220.0,Species,615435.0,Helicosphaera carteri,"(Wallich) Kamptner, 1954",235863.0,Chromista,Haptophyta,Prymnesiophyceae,Zygodiscales,Helicosphaeraceae,Helicosphaera,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Helicosphaera carteri (Wallich) Kamptner, 1954. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=615435 on 2022-11-23",urn:lsid:marinespecies.org:taxname:615435,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Helicosphaera carteri
,,,,,,,,,,,,,,,,,,,,,,,,,,,Helicosphaera euphratis
,,,,,,,,,,,,,,,,,,,,,,,,,,,Helicosphaera granulata
235960.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=235960,Helicosphaera hyalina,"Gaarder, 1970",accepted,,220.0,Species,235960.0,Helicosphaera hyalina,"Gaarder, 1970",235863.0,Chromista,Haptophyta,Prymnesiophyceae,Zygodiscales,Helicosphaeraceae,Helicosphaera,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Helicosphaera hyalina Gaarder, 1970. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=235960 on 2022-11-23",urn:lsid:marinespecies.org:taxname:235960,1.0,,,,,exact,2019-09-03T07:27:41.323Z,Helicosphaera hyalina
,,,,,,,,,,,,,,,,,,,,,,,,,,,Helicosphaera intermedia
,,,,,,,,,,,,,,,,,,,,,,,,,,,Helicosphaera pavimentum
,,,,,,,,,,,,,,,,,,,,,,,,,,,Helicosphaera rhomba
,,,,,,,,,,,,,,,,,,,,,,,,,,,Helicosphaera scissura
,,,,,,,,,,,,,,,,,,,,,,,,,,,Helicosphaera sellii
619112.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=619112,Helicosphaera wallichii,"(Lohmann) Okada & McIntyre, 1977",accepted,,220.0,Species,619112.0,Helicosphaera wallichii,"(Lohmann) Okada & McIntyre, 1977",235863.0,Chromista,Haptophyta,Prymnesiophyceae,Zygodiscales,Helicosphaeraceae,Helicosphaera,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Helicosphaera wallichii (Lohmann) Okada & McIntyre, 1977. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=619112 on 2022-11-23",urn:lsid:marinespecies.org:taxname:619112,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Helicosphaera wallichii
,,,,,,,,,,,,,,,,,,,,,,,,,,,Helladosphaera arethusae
,,,,,,,,,,,,,,,,,,,,,,,,,,,Homozygosphaera arethusae
236065.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=236065,Homozygosphaera tholifera,"(Kamptner) Halldal & Markali, 1955",accepted,,220.0,Species,236065.0,Homozygosphaera tholifera,"(Kamptner) Halldal & Markali, 1955",235842.0,Chromista,Haptophyta,Prymnesiophyceae,Coccolithales,Calyptrosphaeraceae,Homozygosphaera,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Homozygosphaera tholifera (Kamptner) Halldal & Markali, 1955. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=236065 on 2022-11-23",urn:lsid:marinespecies.org:taxname:236065,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Homozygosphaera tholifera
,,,,,,,,,,,,,,,,,,,,,,,,,,,Isthmolithus recurvus
236058.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=236058,Michaelsarsia adriatica,"(Schiller) Manton, Bremer & Oates, 1984",accepted,,220.0,Species,236058.0,Michaelsarsia adriatica,"(Schiller) Manton, Bremer & Oates, 1984",235860.0,Chromista,Haptophyta,Prymnesiophyceae,Syracosphaerales,Syracosphaeraceae,Michaelsarsia,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Michaelsarsia adriatica (Schiller) Manton, Bremer & Oates, 1984. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=236058 on 2022-11-23",urn:lsid:marinespecies.org:taxname:236058,1.0,,,,,exact,2019-08-12T07:57:00.343Z,Michaelsarsia adriatica
235961.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=235961,Michaelsarsia elegans,"Gran, 1912",accepted,,220.0,Species,235961.0,Michaelsarsia elegans,"Gran, 1912",235860.0,Chromista,Haptophyta,Prymnesiophyceae,Syracosphaerales,Syracosphaeraceae,Michaelsarsia,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Michaelsarsia elegans Gran, 1912. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=235961 on 2022-11-23",urn:lsid:marinespecies.org:taxname:235961,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Michaelsarsia elegans
,,,,,,,,,,,,,,,,,,,,,,,,,,,Micrantholithus hoschulzii
621518.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=621518,Neosphaera coccolithomorpha,"Lecal-Schlauder, 1950",accepted,,220.0,Species,621518.0,Neosphaera coccolithomorpha,"Lecal-Schlauder, 1950",601868.0,Chromista,Haptophyta,Prymnesiophyceae,Prymnesiophyceae incertae sedis,,Neosphaera,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Neosphaera coccolithomorpha Lecal-Schlauder, 1950. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=621518 on 2022-11-23",urn:lsid:marinespecies.org:taxname:621518,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Neosphaera coccolithomorpha
235962.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=235962,Oolithotus fragilis,"(Lohmann) Martini & C.Müller, 1972",accepted,,220.0,Species,235962.0,Oolithotus fragilis,"(Lohmann) Martini & C.Müller, 1972",235856.0,Chromista,Haptophyta,Prymnesiophyceae,Coccolithales,Calcidiscaceae,Oolithotus,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Oolithotus fragilis (Lohmann) Martini & C.Müller, 1972. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=235962 on 2022-11-23",urn:lsid:marinespecies.org:taxname:235962,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Oolithotus fragilis
115099.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=115099,Ophiaster hydroideus,"(Lohmann) Lohmann, 1913",accepted,,220.0,Species,115099.0,Ophiaster hydroideus,"(Lohmann) Lohmann, 1913",115081.0,Chromista,Haptophyta,Prymnesiophyceae,Syracosphaerales,Syracosphaeraceae,Ophiaster,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Ophiaster hydroideus (Lohmann) Lohmann, 1913. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=115099 on 2022-11-23",urn:lsid:marinespecies.org:taxname:115099,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Ophiaster hydroideus
619039.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=619039,Ophiaster reductus,"Manton & Oates, 1983",accepted,,220.0,Species,619039.0,Ophiaster reductus,"Manton & Oates, 1983",115081.0,Chromista,Haptophyta,Prymnesiophyceae,Syracosphaerales,Syracosphaeraceae,Ophiaster,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Ophiaster reductus Manton & Oates, 1983. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=619039 on 2022-11-23",urn:lsid:marinespecies.org:taxname:619039,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Ophiaster reductus
